Time(s),Bus Voltage(V),Shunt Voltage(mV),Current(mA),Power(mW)
45411,4.956,0.94,94.0,460.0
45412,4.956,0.99,94.0,460.0
45413,4.956,0.95,100.0,500.0
45414,4.956,0.97,93.0,460.0
45415,4.956,0.98,96.0,500.0
45416,4.956,0.98,93.0,460.0
45417,4.956,0.95,94.0,460.0
45418,4.956,0.94,97.0,500.0
45419,4.956,0.92,94.0,460.0
45420,4.956,0.93,92.0,460.0
45421,4.956,0.93,90.0,460.0
45422,4.956,0.95,95.0,460.0
45423,4.956,0.93,96.0,500.0
45424,4.956,0.93,95.0,460.0
45425,4.956,0.95,93.0,460.0
45427,4.956,0.92,91.0,460.0
45428,4.956,0.94,95.0,460.0
45429,4.956,0.94,93.0,460.0
45430,4.96,0.97,95.0,460.0
45431,4.956,0.99,95.0,460.0
45432,4.952,0.97,96.0,500.0
45433,4.956,0.93,93.0,460.0
45434,4.956,0.93,97.0,500.0
45435,4.96,0.92,93.0,460.0
45436,4.956,0.95,97.0,500.0
45437,4.956,0.97,94.0,460.0
45438,4.96,0.93,95.0,460.0
45439,4.956,0.94,91.0,460.0
45440,4.96,0.95,94.0,460.0
45441,4.956,0.93,93.0,460.0
45442,4.956,0.94,96.0,500.0
45443,4.956,0.93,96.0,500.0
45444,4.956,0.97,92.0,460.0
45445,4.956,0.99,96.0,500.0
45446,4.956,0.92,95.0,460.0
45447,4.956,0.95,97.0,500.0
45448,4.956,0.98,100.0,500.0
45449,4.956,0.92,91.0,460.0
45450,4.956,0.95,94.0,460.0
45451,4.956,0.94,95.0,460.0
45452,4.96,0.94,93.0,460.0
45453,4.956,0.98,95.0,460.0
45454,4.956,0.94,94.0,460.0
45455,4.956,0.98,93.0,460.0
45456,4.956,0.94,97.0,500.0
45457,4.956,0.93,91.0,460.0
45458,4.956,0.93,99.0,500.0
45459,4.956,0.94,96.0,500.0
45460,4.96,0.94,94.0,460.0
45461,4.956,0.96,95.0,460.0
45462,4.956,0.94,92.0,460.0
45463,4.956,0.98,95.0,460.0
45464,4.956,0.95,101.0,500.0
45465,4.96,0.94,94.0,460.0
45466,4.956,0.92,96.0,500.0
45467,4.956,0.92,92.0,460.0
45468,4.956,0.92,95.0,460.0
45469,4.956,0.98,94.0,460.0
45470,4.956,0.97,96.0,500.0
45471,4.956,0.93,92.0,460.0
45472,4.956,0.96,97.0,500.0
45473,4.956,0.94,91.0,460.0
45474,4.956,0.94,97.0,500.0
45475,4.956,0.94,96.0,500.0
45476,4.96,0.95,94.0,460.0
45477,4.956,0.96,93.0,460.0
45478,4.956,0.95,95.0,460.0
45479,4.956,0.97,94.0,460.0
45480,4.956,0.94,96.0,500.0
45481,4.956,0.95,95.0,460.0
45482,4.956,0.93,94.0,460.0
45483,4.956,0.94,95.0,460.0
45484,4.956,0.94,92.0,460.0
45485,4.956,0.94,97.0,500.0
45486,4.956,0.95,93.0,460.0
45487,4.96,0.97,95.0,460.0
45488,4.956,0.92,94.0,460.0
45489,4.956,0.93,96.0,500.0
45490,4.952,0.93,98.0,500.0
45491,4.952,0.93,94.0,460.0
45492,4.956,0.92,94.0,460.0
45493,4.956,0.98,97.0,500.0
45494,4.956,0.91,92.0,460.0
45495,4.952,0.95,97.0,500.0
45496,4.956,0.94,95.0,460.0
45497,4.956,0.94,94.0,460.0
45498,4.956,0.97,98.0,500.0
45499,4.96,0.93,96.0,500.0
45500,4.96,0.95,93.0,460.0
45501,4.956,0.91,97.0,500.0
45502,4.956,0.93,95.0,460.0
45503,4.956,0.97,92.0,460.0
45504,4.956,0.94,96.0,500.0
45505,4.956,0.92,92.0,460.0
45506,4.956,1.0,94.0,460.0
45507,4.956,0.99,92.0,460.0
45508,4.956,0.95,94.0,460.0
45509,4.956,0.95,97.0,500.0
45510,4.956,0.93,95.0,460.0
45511,4.96,0.93,94.0,460.0
45512,4.956,0.94,97.0,500.0
45513,4.956,1.0,93.0,460.0
45514,4.956,0.92,96.0,500.0
45515,4.956,0.94,95.0,460.0
45516,4.956,0.99,96.0,500.0
45517,4.956,0.93,95.0,460.0
45518,4.956,0.94,97.0,500.0
45519,4.956,0.94,95.0,460.0
45520,4.956,0.94,96.0,500.0
45521,4.956,0.94,95.0,460.0
45522,4.952,0.98,95.0,460.0
45523,4.956,0.92,93.0,460.0
45524,4.956,0.99,94.0,460.0
45525,4.952,0.93,98.0,500.0
45526,4.956,0.93,94.0,460.0
45527,4.956,0.97,94.0,460.0
45528,4.96,0.93,94.0,460.0
45529,4.96,0.95,98.0,500.0
45530,4.956,1.0,94.0,460.0
45531,4.956,0.93,94.0,460.0
45532,4.956,0.96,93.0,460.0
45533,4.956,0.98,101.0,500.0
45534,4.956,0.93,92.0,460.0
45535,4.956,0.97,98.0,500.0
45536,4.952,0.95,93.0,460.0
45537,4.96,0.97,95.0,460.0
45538,4.956,0.94,96.0,500.0
45539,4.956,0.96,94.0,460.0
45540,4.956,0.95,98.0,500.0
45541,4.956,0.94,95.0,460.0
45542,4.96,0.94,94.0,460.0
45543,4.956,0.95,94.0,460.0
45544,4.956,0.93,93.0,460.0
45545,4.956,0.93,93.0,460.0
45546,4.956,0.97,97.0,500.0
45547,4.956,0.97,95.0,460.0
45548,4.952,0.96,93.0,460.0
45549,4.956,0.95,94.0,460.0
45550,4.956,0.94,94.0,460.0
45551,4.956,0.92,97.0,500.0
45552,4.96,0.97,93.0,460.0
45553,4.956,0.92,94.0,460.0
45554,4.956,0.97,95.0,460.0
45555,4.956,0.95,97.0,500.0
45556,4.952,0.97,96.0,500.0
45557,4.956,0.97,97.0,500.0
45558,4.956,0.96,94.0,460.0
45559,4.956,0.94,95.0,460.0
45560,4.956,0.97,97.0,500.0
45561,4.956,0.94,94.0,460.0
45562,4.956,0.97,95.0,460.0
45563,4.956,0.95,99.0,500.0
45564,4.956,0.97,93.0,460.0
45565,4.956,0.96,95.0,460.0
45566,4.956,0.94,98.0,500.0
45567,4.96,0.91,95.0,460.0
45568,4.956,0.95,92.0,460.0
45569,4.956,0.94,95.0,460.0
45570,4.956,0.97,95.0,460.0
45571,4.956,0.95,93.0,460.0
45572,4.956,0.94,97.0,500.0
45573,4.956,0.96,95.0,460.0
45574,4.956,0.92,97.0,500.0
45575,4.956,0.98,95.0,460.0
45576,4.956,0.94,93.0,460.0
45577,4.96,0.96,93.0,460.0
45578,4.956,0.97,98.0,500.0
45579,4.956,0.94,95.0,460.0
45580,4.952,0.95,97.0,500.0
45581,4.956,0.97,93.0,460.0
45582,4.956,0.92,94.0,460.0
45583,4.96,0.99,96.0,500.0
45584,4.956,0.92,95.0,460.0
45585,4.956,0.95,93.0,460.0
45586,4.956,0.94,93.0,460.0
45587,4.956,0.93,97.0,500.0
45588,4.956,0.94,95.0,460.0
45589,4.956,0.98,92.0,460.0
45590,4.956,0.94,95.0,460.0
45591,4.952,0.97,94.0,460.0
45592,4.956,0.92,95.0,460.0
45593,4.956,0.95,93.0,460.0
45594,4.956,0.98,98.0,500.0
45595,4.956,0.97,94.0,460.0
45596,4.956,0.93,95.0,460.0
45597,4.956,0.96,93.0,460.0
45599,4.956,0.95,92.0,460.0
45600,4.956,0.95,94.0,460.0
45601,4.952,0.97,94.0,460.0
45602,4.956,0.94,95.0,460.0
45603,4.956,0.97,95.0,460.0
45604,4.956,0.93,93.0,460.0
45605,4.956,0.95,95.0,460.0
45606,4.956,0.91,97.0,500.0
45607,4.956,0.94,95.0,460.0
45608,4.956,0.98,94.0,460.0
45609,4.956,0.94,95.0,460.0
45610,4.956,0.94,91.0,460.0
45611,4.952,0.93,101.0,500.0
45612,4.956,0.96,94.0,460.0
45613,4.956,0.94,97.0,500.0
45614,4.956,0.95,95.0,460.0
45615,4.956,0.92,93.0,460.0
45616,4.956,0.97,94.0,460.0
45617,4.96,0.94,94.0,460.0
45618,4.956,0.93,94.0,460.0
45619,4.956,0.93,101.0,500.0
45620,4.952,0.93,96.0,500.0
45621,4.952,0.92,95.0,460.0
45622,4.952,0.96,95.0,460.0
45623,4.956,0.93,94.0,460.0
45624,4.956,0.98,97.0,500.0
45625,4.956,0.96,91.0,460.0
45626,4.956,0.96,94.0,460.0
45627,4.956,0.96,97.0,500.0
45628,4.956,0.93,96.0,500.0
45629,4.956,0.95,95.0,460.0
45630,4.956,0.93,92.0,460.0
45631,4.956,0.93,96.0,500.0
45632,4.956,0.97,94.0,460.0
45633,4.952,0.97,94.0,460.0
45634,4.956,0.96,93.0,460.0
45635,4.956,0.94,96.0,500.0
45636,4.956,0.94,93.0,460.0
45637,4.956,0.94,93.0,460.0
45638,4.956,0.93,92.0,460.0
45639,4.956,0.94,94.0,460.0
45640,4.952,0.99,101.0,500.0
45641,4.96,0.93,94.0,460.0
45642,4.956,0.95,95.0,460.0
45643,4.956,0.91,97.0,500.0
45644,4.956,0.94,94.0,460.0
45645,4.952,1.0,95.0,460.0
45646,4.956,0.96,100.0,500.0
45647,4.956,0.96,92.0,460.0
45648,4.956,0.97,94.0,460.0
45649,4.956,0.94,95.0,460.0
45650,4.952,0.98,95.0,460.0
45651,4.956,0.94,98.0,500.0
45652,4.956,0.94,95.0,460.0
45653,4.952,0.94,98.0,500.0
45654,4.956,0.94,96.0,500.0
45655,4.956,0.94,92.0,460.0
45656,4.956,0.97,100.0,500.0
45657,4.956,0.95,97.0,500.0
45658,4.956,0.97,93.0,460.0
45659,4.956,0.94,99.0,500.0
45660,4.956,0.94,94.0,460.0
45661,4.952,0.91,96.0,500.0
45662,4.952,0.99,94.0,460.0
45663,4.956,0.97,93.0,460.0
45664,4.952,0.95,97.0,500.0
45665,4.956,0.92,97.0,500.0
45666,4.956,0.97,95.0,460.0
45667,4.956,0.94,95.0,460.0
45668,4.956,0.96,95.0,460.0
45669,4.956,0.95,96.0,500.0
45670,4.952,0.93,94.0,460.0
45671,4.956,0.95,92.0,460.0
45672,4.952,0.99,94.0,460.0
45673,4.956,0.94,94.0,460.0
45674,4.956,0.96,99.0,500.0
45675,4.956,0.95,94.0,460.0
45676,4.96,0.93,93.0,460.0
45677,4.956,0.95,96.0,500.0
45678,4.956,0.92,98.0,500.0
45679,4.952,0.99,90.0,460.0
45680,4.956,0.97,95.0,460.0
45681,4.956,0.93,97.0,500.0
45682,4.956,0.95,96.0,500.0
45683,4.956,0.93,99.0,500.0
45684,4.956,0.94,95.0,460.0
45685,4.956,0.94,92.0,460.0
45686,4.956,0.93,94.0,460.0
45687,4.956,0.97,94.0,460.0
45688,4.956,0.96,97.0,500.0
45689,4.956,0.94,94.0,460.0
45690,4.956,0.94,99.0,500.0
45691,4.956,0.94,96.0,500.0
45692,4.956,0.96,94.0,460.0
45693,4.956,0.95,95.0,460.0
45694,4.952,0.93,92.0,460.0
45695,4.952,0.97,95.0,460.0
45696,4.956,0.94,95.0,460.0
45697,4.956,0.92,92.0,460.0
45698,4.956,0.94,94.0,460.0
45699,4.956,0.94,93.0,460.0
45700,4.956,0.97,96.0,500.0
45701,4.956,1.02,91.0,460.0
45702,4.956,0.94,94.0,460.0
45703,4.956,0.95,96.0,500.0
45704,4.952,0.94,94.0,460.0
45705,4.956,0.91,93.0,460.0
45706,4.956,0.97,95.0,460.0
45707,4.956,0.97,92.0,460.0
45708,4.956,0.94,94.0,460.0
45709,4.956,0.94,94.0,460.0
45710,4.956,0.92,94.0,460.0
45711,4.952,0.97,95.0,460.0
45712,4.952,0.99,101.0,500.0
45713,4.956,0.95,100.0,500.0
45714,4.952,0.95,98.0,500.0
45715,4.956,0.93,94.0,460.0
45716,4.952,0.94,91.0,460.0
45717,4.956,1.01,93.0,460.0
45718,4.956,0.97,95.0,460.0
45719,4.952,0.97,97.0,500.0
45720,4.956,0.93,98.0,500.0
45721,4.956,0.98,96.0,500.0
45722,4.956,0.93,100.0,500.0
45723,4.956,0.95,93.0,460.0
45724,4.956,0.93,93.0,460.0
45725,4.952,0.98,97.0,500.0
45726,4.96,0.93,94.0,460.0
45727,4.956,0.95,96.0,500.0
45728,4.952,0.93,94.0,460.0
45729,4.952,0.95,93.0,460.0
45730,4.956,0.97,95.0,460.0
45731,4.956,0.94,97.0,500.0
45732,4.956,0.93,93.0,460.0
45733,4.956,0.97,94.0,460.0
45734,4.956,0.96,93.0,460.0
45735,4.952,0.97,96.0,500.0
45736,4.952,0.95,97.0,500.0
45737,4.956,0.93,97.0,500.0
45738,4.956,0.92,96.0,500.0
45739,4.956,0.91,97.0,500.0
45740,4.956,0.95,91.0,460.0
45741,4.956,0.97,93.0,460.0
45742,4.952,0.9,90.0,460.0
45743,4.952,0.97,96.0,500.0
45744,4.952,0.99,95.0,460.0
45745,4.956,0.99,92.0,460.0
45746,4.952,0.96,95.0,460.0
45747,4.956,0.92,92.0,460.0
45748,4.956,0.97,93.0,460.0
45749,4.956,0.97,96.0,500.0
45750,4.952,0.97,98.0,500.0
45751,4.956,0.99,93.0,460.0
45752,4.952,0.95,95.0,460.0
45753,4.956,0.94,94.0,460.0
45754,4.956,0.98,95.0,460.0
45755,4.956,0.93,94.0,460.0
45756,4.956,0.98,94.0,460.0
45757,4.952,0.98,100.0,500.0
45758,4.956,0.92,94.0,460.0
45759,4.952,0.97,93.0,460.0
45760,4.952,0.94,97.0,500.0
45761,4.956,0.93,93.0,460.0
45762,4.956,0.96,94.0,460.0
45763,4.956,0.94,93.0,460.0
45764,4.956,0.93,91.0,460.0
45765,4.952,0.93,97.0,500.0
45766,4.952,0.92,94.0,460.0
45767,4.952,0.97,91.0,460.0
45768,4.952,0.92,97.0,500.0
45769,4.956,0.92,93.0,460.0
45771,4.956,0.97,93.0,460.0
45772,4.956,0.95,94.0,460.0
45773,4.956,0.93,92.0,460.0
45774,4.956,0.97,97.0,500.0
45775,4.956,0.93,95.0,460.0
45776,4.952,0.94,98.0,500.0
45777,4.956,0.91,93.0,460.0
45778,4.956,0.95,95.0,460.0
45779,4.956,0.91,95.0,460.0
45780,4.952,0.94,93.0,460.0
45781,4.952,0.95,92.0,460.0
45782,4.952,0.93,97.0,500.0
45783,4.952,0.95,95.0,460.0
45784,4.952,1.01,95.0,460.0
45785,4.956,0.94,95.0,460.0
45786,4.952,0.94,94.0,460.0
45787,4.956,0.99,95.0,460.0
45788,4.952,0.91,91.0,460.0
45789,4.956,0.95,95.0,460.0
45790,4.956,0.95,100.0,500.0
45791,4.956,0.97,93.0,460.0
45792,4.952,0.91,95.0,460.0
45793,4.952,0.95,96.0,500.0
45794,4.956,0.94,96.0,500.0
45795,4.952,0.96,95.0,460.0
45796,4.952,0.96,93.0,460.0
45797,4.956,0.97,94.0,460.0
45798,4.952,0.95,94.0,460.0
45799,4.952,0.94,96.0,500.0
45800,4.952,0.96,94.0,460.0
45801,4.956,0.94,94.0,460.0
45802,4.956,0.94,99.0,500.0
45803,4.956,0.98,97.0,500.0
45804,4.952,0.91,95.0,460.0
45805,4.952,0.93,94.0,460.0
45806,4.952,0.95,99.0,500.0
45807,4.952,0.97,94.0,460.0
45808,4.956,0.95,95.0,460.0
45809,4.956,0.93,98.0,500.0
45810,4.956,0.93,95.0,460.0
45811,4.956,0.94,94.0,460.0
45812,4.956,0.92,91.0,460.0
45813,4.956,0.99,93.0,460.0
45814,4.956,0.93,97.0,500.0
45815,4.956,0.94,94.0,460.0
45816,4.956,0.95,96.0,500.0
45817,4.956,0.94,95.0,460.0
45818,4.956,0.93,93.0,460.0
45819,4.952,0.95,97.0,500.0
45820,4.956,0.94,93.0,460.0
45821,4.952,0.93,92.0,460.0
45822,4.952,0.98,97.0,500.0
45823,4.956,0.95,95.0,460.0
45824,4.956,0.93,95.0,460.0
45825,4.956,0.97,93.0,460.0
45826,4.956,0.93,96.0,500.0
45827,4.956,0.97,93.0,460.0
45828,4.952,0.98,90.0,460.0
45829,4.956,0.95,93.0,460.0
45830,4.956,0.94,96.0,500.0
45831,4.952,0.96,92.0,460.0
45832,4.956,0.94,93.0,460.0
45833,4.956,0.96,97.0,500.0
45834,4.956,0.93,97.0,500.0
45835,4.956,0.98,98.0,500.0
45836,4.952,0.94,95.0,460.0
45837,4.952,0.95,95.0,460.0
45838,4.952,0.92,97.0,500.0
45839,4.952,0.95,94.0,460.0
45840,4.952,0.95,94.0,460.0
45841,4.952,0.94,96.0,500.0
45842,4.956,0.97,91.0,460.0
45843,4.952,0.97,98.0,500.0
45844,4.956,0.95,93.0,460.0
45845,4.952,0.96,100.0,500.0
45846,4.956,0.95,92.0,460.0
45847,4.952,0.94,93.0,460.0
45848,4.952,0.92,97.0,500.0
45849,4.952,0.92,94.0,460.0
45850,4.952,0.98,95.0,460.0
45851,4.952,0.98,94.0,460.0
45852,4.952,0.9,93.0,460.0
45853,4.956,0.94,93.0,460.0
45854,4.952,0.97,95.0,460.0
45855,4.956,0.92,94.0,460.0
45856,4.956,0.97,97.0,500.0
45857,4.952,0.96,94.0,460.0
45858,4.952,0.93,94.0,460.0
45859,4.956,0.97,98.0,500.0
45860,4.952,0.97,96.0,500.0
45861,4.952,0.95,94.0,460.0
45862,4.952,0.91,97.0,500.0
45863,4.956,0.95,95.0,460.0
45864,4.952,0.96,94.0,460.0
45865,4.952,0.97,96.0,500.0
45866,4.952,0.94,97.0,500.0
45867,4.952,0.95,98.0,500.0
45868,4.952,0.97,93.0,460.0
45869,4.952,0.93,96.0,500.0
45870,4.952,0.96,93.0,460.0
45871,4.952,0.92,95.0,460.0
45872,4.956,0.96,98.0,500.0
45873,4.956,0.92,93.0,460.0
45874,4.952,0.95,94.0,460.0
45875,4.952,0.95,98.0,500.0
45876,4.952,0.94,92.0,460.0
45877,4.956,0.96,95.0,460.0
45878,4.952,0.92,100.0,500.0
45879,4.952,0.94,93.0,460.0
45880,4.952,0.98,93.0,460.0
45881,4.956,0.92,93.0,460.0
45882,4.952,0.95,94.0,460.0
45883,4.952,0.97,99.0,500.0
45884,4.956,0.93,95.0,460.0
45885,4.952,0.93,99.0,500.0
45886,4.952,0.94,95.0,460.0
45887,4.952,0.94,94.0,460.0
45888,4.956,0.98,90.0,460.0
45889,4.952,0.95,97.0,500.0
45890,4.952,0.95,93.0,460.0
45891,4.956,0.92,95.0,460.0
45892,4.956,0.96,94.0,460.0
45893,4.952,0.92,97.0,500.0
45894,4.952,0.98,93.0,460.0
45895,4.952,0.97,94.0,460.0
45896,4.952,0.97,98.0,500.0
45897,4.952,0.93,92.0,460.0
45898,4.956,0.98,97.0,500.0
45899,4.956,0.93,94.0,460.0
45900,4.956,0.94,94.0,460.0
45901,4.952,0.96,100.0,500.0
45902,4.952,0.94,94.0,460.0
45903,4.956,0.94,93.0,460.0
45904,4.952,0.97,97.0,500.0
45905,4.952,0.95,93.0,460.0
45906,4.952,1.0,95.0,460.0
45907,4.952,0.95,94.0,460.0
45908,4.952,0.92,94.0,460.0
45909,4.952,0.95,97.0,500.0
45910,4.952,0.95,96.0,500.0
45911,4.952,0.93,91.0,460.0
45912,4.952,0.97,98.0,500.0
45913,4.952,0.92,95.0,460.0
45914,4.956,0.92,94.0,460.0
45915,4.952,0.97,97.0,500.0
45916,4.956,0.93,92.0,460.0
45917,4.956,0.92,94.0,460.0
45918,4.952,0.95,92.0,460.0
45919,4.952,0.94,93.0,460.0
45920,4.952,0.98,98.0,500.0
45921,4.956,0.92,91.0,460.0
45922,4.952,0.97,93.0,460.0
45923,4.952,0.94,96.0,500.0
45924,4.956,0.93,94.0,460.0
45925,4.952,0.97,96.0,500.0
45926,4.952,0.93,93.0,460.0
45927,4.952,0.97,93.0,460.0
45928,4.952,0.97,94.0,460.0
45929,4.952,0.94,95.0,460.0
45930,4.952,0.93,96.0,500.0
45931,4.956,0.92,96.0,500.0
45932,4.956,0.93,92.0,460.0
45933,4.952,0.95,94.0,460.0
45934,4.952,0.92,94.0,460.0
45935,4.956,0.94,92.0,460.0
45936,4.952,0.95,96.0,500.0
45937,4.952,0.96,95.0,460.0
45938,4.952,0.96,99.0,500.0
45939,4.956,0.9,93.0,460.0
45940,4.952,0.93,93.0,460.0
45941,4.952,1.0,96.0,500.0
45943,4.956,0.92,94.0,460.0
45944,4.952,0.94,94.0,460.0
45945,4.952,0.93,91.0,460.0
45946,4.952,0.93,94.0,460.0
45947,4.952,0.94,99.0,500.0
45948,4.956,0.93,94.0,460.0
45949,4.956,0.93,93.0,460.0
45950,4.952,0.97,95.0,460.0
45951,4.952,0.98,93.0,460.0
45952,4.952,0.97,92.0,460.0
45953,4.952,0.96,94.0,460.0
45954,4.956,0.94,95.0,460.0
45955,4.952,0.97,97.0,500.0
45956,4.956,0.93,99.0,500.0
45957,4.952,0.94,95.0,460.0
45958,4.952,0.95,96.0,500.0
45959,4.952,0.97,96.0,500.0
45960,4.952,0.99,96.0,500.0
45961,4.952,0.96,101.0,500.0
45962,4.952,0.94,92.0,460.0
45963,4.952,0.93,97.0,500.0
45964,4.952,0.95,94.0,460.0
45965,4.948,0.94,92.0,460.0
45966,4.952,0.97,94.0,460.0
45967,4.952,0.95,92.0,460.0
45968,4.952,0.94,94.0,460.0
45969,4.956,0.94,97.0,500.0
45970,4.952,0.93,93.0,460.0
45971,4.952,0.93,95.0,460.0
45972,4.952,0.94,98.0,500.0
45973,4.956,0.94,92.0,460.0
45974,4.952,0.96,92.0,460.0
45975,4.952,0.95,92.0,460.0
45976,4.952,0.93,93.0,460.0
45977,4.952,0.93,98.0,500.0
45978,4.952,0.97,94.0,460.0
45979,4.956,0.94,97.0,500.0
45980,4.952,0.92,91.0,460.0
45981,4.952,0.91,94.0,460.0
45982,4.952,0.94,92.0,460.0
45983,4.952,0.95,97.0,500.0
45984,4.952,0.98,99.0,500.0
45985,4.952,0.95,94.0,460.0
45986,4.952,0.95,93.0,460.0
45987,4.952,0.95,99.0,500.0
45988,4.956,0.94,92.0,460.0
45989,4.952,0.98,96.0,500.0
45990,4.952,0.97,96.0,500.0
45991,4.956,0.94,96.0,500.0
45992,4.952,0.97,96.0,500.0
45993,4.952,0.93,95.0,460.0
45994,4.948,0.95,93.0,460.0
45995,4.952,0.94,96.0,500.0
45996,4.952,0.95,93.0,460.0
45997,4.956,0.92,92.0,460.0
45998,4.952,0.99,97.0,500.0
45999,4.952,0.93,95.0,460.0
46000,4.952,1.0,94.0,460.0
46001,4.952,0.95,97.0,500.0
46002,4.952,0.93,93.0,460.0
46003,4.956,0.92,94.0,460.0
46004,4.952,0.95,94.0,460.0
46005,4.952,0.98,92.0,460.0
46006,4.952,0.96,95.0,460.0
46007,4.952,0.95,92.0,460.0
46008,4.952,0.91,95.0,460.0
46009,4.952,0.98,95.0,460.0
46010,4.952,0.95,95.0,460.0
46011,4.952,0.91,93.0,460.0
46012,4.952,0.95,95.0,460.0
46013,4.952,0.94,94.0,460.0
46014,4.952,0.95,97.0,500.0
46015,4.952,0.94,94.0,460.0
46016,4.952,0.93,95.0,460.0
46017,4.952,0.95,97.0,500.0
46018,4.956,0.92,94.0,460.0
46019,4.952,0.97,96.0,500.0
46020,4.952,0.93,93.0,460.0
46021,4.956,0.94,98.0,500.0
46022,4.952,0.94,98.0,500.0
46023,4.952,0.95,95.0,460.0
46024,4.952,0.95,96.0,500.0
46025,4.952,0.99,93.0,460.0
46026,4.952,0.94,92.0,460.0
46027,4.952,0.99,96.0,500.0
46028,4.948,0.93,97.0,500.0
46029,4.952,0.95,92.0,460.0
46030,4.952,0.97,100.0,500.0
46031,4.952,0.91,94.0,460.0
46032,4.952,0.95,95.0,460.0
46033,4.952,0.94,97.0,500.0
46034,4.952,0.93,95.0,460.0
46035,4.952,0.94,95.0,460.0
46036,4.956,0.91,95.0,460.0
46037,4.956,0.97,92.0,460.0
46038,4.948,0.95,97.0,500.0
46039,4.952,0.93,98.0,500.0
46040,4.952,0.94,98.0,500.0
46041,4.956,0.95,96.0,460.0
46042,4.952,0.95,94.0,460.0
46043,4.952,0.92,92.0,460.0
46044,4.952,0.96,94.0,460.0
46045,4.956,0.98,95.0,460.0
46046,4.952,0.95,97.0,500.0
46047,4.952,0.94,93.0,460.0
46048,4.952,0.93,97.0,500.0
46049,4.952,0.93,92.0,460.0
46050,4.952,0.93,94.0,460.0
46051,4.952,0.96,94.0,460.0
46052,4.952,0.93,92.0,460.0
46053,4.952,0.95,96.0,500.0
46054,4.952,0.97,98.0,500.0
46055,4.956,0.94,94.0,460.0
46056,4.956,0.96,95.0,460.0
46057,4.952,0.97,94.0,460.0
46058,4.952,0.97,92.0,460.0
46059,4.952,1.0,96.0,500.0
46060,4.952,0.92,97.0,500.0
46061,4.952,0.97,96.0,500.0
46062,4.952,0.96,98.0,500.0
46063,4.952,0.94,94.0,460.0
46064,4.952,0.93,95.0,460.0
46065,4.952,0.95,97.0,500.0
46066,4.952,0.95,93.0,460.0
46067,4.952,0.97,95.0,460.0
46068,4.952,0.94,94.0,460.0
46069,4.952,0.98,93.0,460.0
46070,4.952,0.94,93.0,460.0
46071,4.952,0.94,98.0,500.0
46072,4.948,0.94,94.0,460.0
46073,4.952,0.94,94.0,460.0
46074,4.952,0.93,89.0,420.0
46075,4.952,0.95,94.0,460.0
46076,4.952,0.94,95.0,460.0
46077,4.952,1.01,93.0,460.0
46078,4.952,0.93,95.0,460.0
46079,4.952,0.94,93.0,460.0
46080,4.952,0.92,97.0,500.0
46081,4.952,0.93,92.0,460.0
46082,4.952,0.94,95.0,460.0
46083,4.952,0.97,99.0,500.0
46084,4.952,0.94,96.0,500.0
46085,4.952,0.97,93.0,460.0
46086,4.952,0.96,95.0,460.0
46087,4.952,0.95,97.0,500.0
46088,4.952,0.97,100.0,500.0
46089,4.952,0.94,97.0,500.0
46090,4.952,0.94,94.0,460.0
46091,4.952,0.98,95.0,460.0
46092,4.952,0.94,93.0,460.0
46093,4.952,0.97,97.0,500.0
46094,4.952,0.94,96.0,460.0
46095,4.952,0.99,97.0,500.0
46096,4.956,0.94,95.0,460.0
46097,4.952,0.94,93.0,460.0
46098,4.952,0.94,93.0,460.0
46099,4.952,0.98,97.0,500.0
46100,4.952,0.93,91.0,460.0
46101,4.952,0.95,95.0,460.0
46102,4.952,0.94,98.0,500.0
46103,4.952,0.95,93.0,460.0
46104,4.952,0.94,94.0,460.0
46105,4.956,0.92,92.0,460.0
46106,4.952,0.95,95.0,460.0
46107,4.948,0.98,94.0,460.0
46108,4.952,0.93,93.0,460.0
46109,4.948,0.97,98.0,500.0
46110,4.952,0.92,95.0,460.0
46111,4.956,0.94,94.0,460.0
46112,4.952,0.94,98.0,500.0
46113,4.952,0.92,92.0,460.0
46114,4.952,0.91,94.0,460.0
46116,4.952,0.94,101.0,500.0
46117,4.952,0.92,94.0,460.0
46118,4.948,0.96,97.0,500.0
46119,4.952,0.92,98.0,500.0
46120,4.952,0.96,95.0,460.0
46121,4.948,0.93,94.0,460.0
46122,4.952,0.99,96.0,500.0
46123,4.952,0.94,93.0,460.0
46124,4.952,0.94,96.0,500.0
46125,4.952,0.94,97.0,500.0
46126,4.952,0.98,97.0,500.0
46127,4.952,0.96,93.0,460.0
46128,4.952,0.94,98.0,500.0
46129,4.952,0.97,97.0,500.0
46130,4.952,0.95,95.0,460.0
46131,4.952,0.92,94.0,460.0
46132,4.952,0.97,102.0,500.0
46133,4.952,0.93,96.0,500.0
46134,4.952,0.94,98.0,500.0
46135,4.952,0.94,99.0,500.0
46136,4.952,0.94,94.0,460.0
46137,4.948,0.94,93.0,460.0
46138,4.952,0.93,93.0,460.0
46139,4.952,0.96,94.0,460.0
46140,4.948,0.95,96.0,500.0
46141,4.952,0.93,93.0,460.0
46142,4.952,0.99,97.0,500.0
46143,4.952,0.93,95.0,460.0
46144,4.952,0.96,93.0,460.0
46145,4.952,0.91,100.0,500.0
46146,4.952,0.92,95.0,460.0
46147,4.952,0.95,93.0,460.0
46148,4.948,0.97,101.0,500.0
46149,4.952,0.91,92.0,460.0
