Time(s),Bus Voltage(V),Shunt Voltage(mV),Current(mA),Power(mW)
11385.843109846115,5.144,0.85,84.0,420.0
11386.847239494324,5.136,0.96,100.0,520.0
11387.854898929596,5.144,0.84,82.0,420.0
11388.858665704727,5.14,0.83,84.0,420.0
11389.86565065384,5.14,0.95,95.0,500.0
11390.872286319733,5.144,0.84,83.0,420.0
11391.877087831497,5.14,0.85,87.0,460.0
11392.883917331696,5.14,0.92,97.0,500.0
11393.888663768768,5.14,0.82,84.0,420.0
11394.895284175873,5.144,0.86,84.0,420.0
11395.899230718613,5.136,0.99,97.0,500.0
11396.906514406204,5.144,0.87,85.0,420.0
11397.913151979446,5.144,0.83,83.0,420.0
11398.918030500412,5.136,0.97,95.0,500.0
11399.92444396019,5.144,0.84,86.0,460.0
11400.928735733032,5.144,0.83,80.0,420.0
11401.936125516891,5.14,0.95,96.0,500.0
11402.940548181534,5.14,0.86,82.0,420.0
11403.947357177734,5.14,0.84,85.0,420.0
11404.95400929451,5.14,1.0,95.0,500.0
11405.958232164383,5.14,0.95,97.0,500.0
11406.965378522873,5.14,0.87,93.0,500.0
11407.969658613205,5.14,0.97,99.0,520.0
11408.976948976517,5.144,0.84,83.0,420.0
11409.981240034103,5.14,0.88,82.0,420.0
11410.98773264885,5.136,0.98,96.0,500.0
11411.994271278381,5.14,0.95,97.0,500.0
11412.998832941055,5.136,1.0,103.0,520.0
11414.006346464157,5.136,1.0,97.0,500.0
11415.010642528534,5.14,0.84,88.0,460.0
11416.017123222351,5.136,0.96,100.0,520.0
11417.02152633667,5.136,0.97,95.0,500.0
11418.028306007385,5.136,1.0,87.0,460.0
11419.035092115402,5.136,0.99,97.0,500.0
11420.039464235306,5.136,0.99,96.0,500.0
11421.046422481537,5.136,0.94,96.0,500.0
11422.050676584244,5.14,0.83,82.0,420.0
11423.057965517044,5.136,1.0,100.0,520.0
11424.062358617783,5.14,0.84,80.0,420.0
11425.069442749023,5.14,1.01,97.0,500.0
11426.0764169693,5.14,0.97,97.0,500.0
11427.08070898056,5.14,0.83,84.0,420.0
11428.087000131607,5.144,0.85,85.0,420.0
11429.09229183197,5.136,1.0,100.0,520.0
11430.098383665085,5.144,0.9,85.0,420.0
11431.105578422546,5.136,0.97,99.0,520.0
11432.1096534729,5.136,0.97,98.0,500.0
11433.116943836212,5.144,0.85,83.0,420.0
11434.120906114578,5.14,0.84,84.0,420.0
11435.128563165665,5.136,0.99,97.0,500.0
11436.133011102676,5.14,0.86,84.0,420.0
11437.13993024826,5.14,0.82,85.0,420.0
11438.146221399307,5.14,0.97,98.0,500.0
11439.150866508484,5.144,0.85,83.0,420.0
11440.1576359272,5.136,0.95,94.0,500.0
11441.161664962769,5.14,0.86,83.0,420.0
11442.168714761734,5.14,0.84,86.0,420.0
11443.17349767685,5.144,0.83,83.0,420.0
11444.179786920547,5.136,0.96,97.0,500.0
11445.186784744263,5.14,0.83,84.0,420.0
11446.191184282303,5.14,0.95,94.0,500.0
11447.198474645615,5.136,0.99,97.0,500.0
11448.202567100525,5.144,0.84,83.0,420.0
11449.210122823715,5.14,0.85,84.0,420.0
11450.213640928268,5.136,0.94,98.0,500.0
11451.22115111351,5.144,0.82,85.0,420.0
11452.228303194046,5.14,0.92,95.0,500.0
11453.232556819916,5.136,0.94,97.0,500.0
11454.239414930344,5.14,0.87,85.0,420.0
11455.24420762062,5.14,0.86,88.0,460.0
11456.250193357468,5.14,0.96,96.0,500.0
11457.254486322403,5.14,0.83,86.0,420.0
11458.262084960938,5.14,0.84,85.0,420.0
11459.268116235733,5.14,1.0,99.0,520.0
11460.272788524628,5.14,0.86,83.0,420.0
11461.279805898666,5.14,0.83,85.0,420.0
11462.284399986267,5.14,0.95,99.0,520.0
11463.291370153427,5.136,0.83,86.0,420.0
11464.295152425766,5.136,0.9,99.0,520.0
11465.302037477493,5.136,0.95,97.0,500.0
11466.30946111679,5.14,0.83,84.0,420.0
11467.313684463501,5.144,0.83,82.0,420.0
11468.320511341095,5.136,1.01,88.0,460.0
11469.324934959412,5.136,0.86,88.0,460.0
11470.332190275192,5.136,1.01,95.0,500.0
11471.335757017136,5.136,0.96,98.0,500.0
11472.34327840805,5.144,0.83,83.0,420.0
11473.350009679794,5.136,0.96,96.0,500.0
11474.35452079773,5.136,0.98,92.0,460.0
11475.36147904396,5.144,0.86,84.0,420.0
11476.365917682648,5.136,1.01,101.0,520.0
11477.372434854507,5.136,0.95,96.0,500.0
11478.378955125809,5.136,0.97,98.0,500.0
11479.383417606354,5.136,0.97,99.0,520.0
11480.391122817993,5.144,0.94,83.0,420.0
11481.395117282867,5.144,0.84,85.0,420.0
11482.402407884598,5.136,0.95,97.0,500.0
11483.406141281128,5.14,0.96,92.0,460.0
11484.413561820984,5.14,0.82,85.0,420.0
11485.419793128967,5.136,0.99,96.0,500.0
11486.424127101898,5.14,0.83,86.0,420.0
11487.43115901947,5.14,0.83,84.0,420.0
11488.435366868973,5.136,0.97,98.0,500.0
11489.442950248718,5.14,0.84,87.0,460.0
11490.447418689728,5.144,0.84,82.0,420.0
11491.454412221909,5.136,0.99,95.0,500.0
11492.461230754852,5.14,0.83,82.0,420.0
11493.464688539505,5.14,0.83,84.0,420.0
11494.471980333328,5.136,1.0,98.0,500.0
11495.476533651352,5.14,0.83,83.0,420.0
11496.483570337296,5.14,0.86,82.0,420.0
11497.487244844437,5.136,0.94,99.0,520.0
11498.495534420013,5.144,0.83,85.0,420.0
11499.501249074936,5.14,0.84,87.0,460.0
11500.506321430206,5.136,0.93,94.0,500.0
11501.513218164444,5.14,0.83,88.0,460.0
11502.517361879349,5.14,0.86,87.0,460.0
11503.523706436157,5.136,0.93,98.0,500.0
11504.527999639511,5.14,0.86,83.0,420.0
11505.535591125488,5.14,0.83,83.0,420.0
11506.542035341263,5.136,0.92,93.0,500.0
11507.546329498291,5.14,0.84,83.0,420.0
11508.553697347641,5.144,0.84,84.0,420.0
11509.55799150467,5.136,0.98,95.0,500.0
11510.564283132553,5.136,0.85,88.0,460.0
11511.569167613983,5.14,0.81,83.0,420.0
11512.576352357864,5.136,0.98,97.0,500.0
11513.583130121231,5.144,0.86,82.0,420.0
11514.587037801743,5.136,0.95,92.0,460.0
11515.59408569336,5.136,0.99,97.0,500.0
11516.598536014557,5.144,0.81,83.0,420.0
11517.604892253876,5.14,0.87,83.0,420.0
11518.609550952911,5.136,0.95,100.0,520.0
11519.616547822952,5.14,0.84,83.0,420.0
11520.623914718628,5.14,0.83,102.0,520.0
11521.627739667892,5.136,0.94,94.0,500.0
11522.63452243805,5.144,0.84,89.0,460.0
11523.639026403427,5.14,0.85,94.0,500.0
11524.646005392075,5.136,0.97,98.0,500.0
11525.652937412262,5.14,0.84,88.0,460.0
11526.656999111176,5.132,0.99,99.0,520.0
11527.664337873459,5.136,0.94,97.0,500.0
11528.668474197388,5.14,0.87,86.0,460.0
11529.675179958344,5.144,0.82,100.0,520.0
11530.679819822311,5.136,0.97,83.0,420.0
11531.686458349228,5.14,0.97,89.0,460.0
11532.69358921051,5.136,1.0,97.0,500.0
11533.698329210281,5.136,0.98,98.0,500.0
11534.704894304276,5.14,0.84,94.0,500.0
11535.709774017334,5.132,0.96,98.0,500.0
11536.71595954895,5.144,1.01,85.0,420.0
11537.721183300018,5.14,0.85,85.0,420.0
11538.727877140045,5.136,0.99,98.0,500.0
11539.735044002533,5.136,0.94,99.0,520.0
11540.738490819931,5.136,0.94,95.0,500.0
11541.746013879776,5.136,0.96,102.0,520.0
11542.750458717346,5.144,0.83,84.0,420.0
11543.757132291794,5.14,0.85,83.0,420.0
11544.761793851852,5.136,1.01,96.0,500.0
11545.768321037292,5.136,0.95,93.0,500.0
11546.775609970093,5.14,0.84,84.0,420.0
11547.780009031296,5.136,0.98,100.0,520.0
11548.786680459976,5.144,0.82,82.0,420.0
11549.790956258774,5.144,0.83,82.0,420.0
11550.798112630844,5.136,0.97,96.0,500.0
11551.80450296402,5.14,0.84,82.0,420.0
11552.809045553207,5.14,0.84,84.0,420.0
11553.816240310669,5.136,0.97,94.0,500.0
11554.820018053055,5.14,0.84,83.0,420.0
11555.827337026596,5.14,0.84,85.0,420.0
11556.831270217896,5.136,0.94,94.0,500.0
11557.838939905167,5.14,0.86,83.0,420.0
11558.845266819,5.14,0.83,84.0,420.0
11559.849521398544,5.136,0.99,93.0,500.0
11560.85632109642,5.14,0.84,86.0,420.0
11561.860673189163,5.14,0.83,86.0,420.0
11562.867664813995,5.136,0.97,98.0,500.0
11563.871894359589,5.14,0.87,83.0,420.0
11564.879132270813,5.14,0.84,84.0,420.0
11565.886495351791,5.132,0.99,96.0,500.0
11566.89002752304,5.14,0.83,86.0,460.0
11567.89748096466,5.14,0.86,86.0,420.0
11568.901738405228,5.136,0.97,99.0,520.0
11569.908653020859,5.14,0.85,82.0,420.0
11570.912861824036,5.14,0.83,85.0,420.0
11571.919605970383,5.132,0.94,95.0,500.0
11572.927135705948,5.14,0.84,84.0,420.0
11573.931292295456,5.14,0.9,86.0,420.0
11574.938527584076,5.136,0.94,98.0,500.0
11575.942684412003,5.136,0.83,85.0,420.0
11576.94897556305,5.136,0.94,94.0,500.0
11577.953986406326,5.136,0.94,95.0,500.0
11578.96044921875,5.136,0.84,82.0,420.0
11579.968019008636,5.136,0.83,97.0,500.0
11580.97167134285,5.136,0.96,95.0,500.0
11581.979099273682,5.14,0.84,87.0,460.0
11582.982998371124,5.136,0.99,97.0,500.0
11583.990523576736,5.136,0.95,96.0,500.0
11584.994940757751,5.14,0.82,93.0,500.0
11586.001641273499,5.136,0.82,96.0,500.0
11587.007960319519,5.132,1.0,98.0,500.0
11588.012358903885,5.14,0.82,84.0,420.0
11589.019285917282,5.132,1.0,97.0,500.0
11590.02362203598,5.136,0.95,102.0,520.0
11591.031150341034,5.14,0.95,82.0,420.0
11592.035557985306,5.136,0.96,99.0,520.0
11593.042289495468,5.136,0.97,96.0,500.0
11594.048878192902,5.14,0.84,81.0,420.0
11595.053664207458,5.132,1.01,102.0,520.0
11596.060362100601,5.136,0.99,84.0,420.0
11597.064296007156,5.136,0.85,88.0,460.0
11598.071788072586,5.14,0.84,85.0,420.0
11599.075586795807,5.136,0.97,96.0,500.0
11600.083105802536,5.14,0.86,83.0,420.0
11601.09025979042,5.136,0.97,99.0,520.0
11602.094269275665,5.132,1.0,85.0,420.0
11603.101432800293,5.136,0.96,99.0,520.0
11604.10537981987,5.14,0.83,83.0,420.0
11605.112590312958,5.132,0.97,97.0,500.0
11606.119301080704,5.14,0.81,85.0,420.0
11607.123121500015,5.136,0.96,97.0,500.0
11608.130106925964,5.136,0.98,97.0,500.0
11609.13429903984,5.144,0.83,83.0,420.0
11610.14178276062,5.14,0.85,85.0,420.0
11611.1460750103,5.136,0.95,100.0,520.0
11612.152978420258,5.14,0.82,84.0,420.0
11613.15983915329,5.132,0.99,97.0,500.0
11614.164379119873,5.136,0.95,97.0,500.0
11615.171534776688,5.144,0.83,84.0,420.0
11616.175714731216,5.14,0.84,86.0,420.0
11617.182874202728,5.136,0.99,97.0,500.0
11618.18694972992,5.14,0.84,86.0,420.0
11619.193925142288,5.14,0.83,85.0,420.0
11620.200667619705,5.136,0.97,97.0,500.0
11621.204937458038,5.14,0.86,84.0,420.0
11622.211574077606,5.14,0.84,83.0,420.0
11623.216624259949,5.136,0.95,94.0,500.0
11624.223407268524,5.14,0.86,87.0,460.0
11625.227676868439,5.14,0.85,94.0,500.0
11626.234911680222,5.136,0.95,97.0,500.0
11627.241468429565,5.14,0.84,83.0,420.0
11628.245933532715,5.14,0.82,83.0,420.0
11629.252081871033,5.132,0.97,94.0,500.0
11630.25641965866,5.14,0.8,80.0,420.0
11631.263710737228,5.136,0.85,97.0,500.0
11632.267919540405,5.136,0.97,99.0,520.0
11633.275027990341,5.14,0.84,85.0,420.0
11634.282184839249,5.132,0.97,95.0,500.0
11635.286513090134,5.136,0.98,95.0,500.0
11636.293264627457,5.14,0.84,83.0,420.0
11637.297876119614,5.132,0.87,105.0,520.0
11638.304450511932,5.136,0.95,96.0,500.0
11639.309344768524,5.14,0.83,84.0,420.0
11640.31615805626,5.136,0.93,97.0,500.0
11641.323184728622,5.132,0.98,90.0,460.0
11642.327295303345,5.136,0.89,86.0,420.0
11643.333910226822,5.132,1.0,94.0,500.0
11644.338232517242,5.136,0.95,94.0,500.0
11645.345223426819,5.14,0.84,85.0,420.0
11646.349328279495,5.132,0.95,97.0,500.0
11647.356350898743,5.136,0.95,98.0,500.0
11648.363530158997,5.14,0.89,87.0,460.0
11649.3674929142,5.132,0.99,96.0,500.0
11650.374888658524,5.136,0.88,83.0,420.0
11651.37936782837,5.14,0.83,83.0,420.0
11652.385957479477,5.132,1.0,99.0,520.0
11653.392820596695,5.136,0.96,88.0,460.0
11654.396906614304,5.14,0.84,83.0,420.0
11655.403857469559,5.132,1.0,97.0,500.0
11656.408118486404,5.14,0.82,82.0,420.0
11657.41522693634,5.136,0.83,84.0,420.0
11658.419308900833,5.132,0.96,99.0,520.0
11659.426176786423,5.14,0.84,81.0,420.0
11660.43325805664,5.132,0.95,95.0,500.0
11661.43755030632,5.132,0.95,97.0,500.0
11662.444966077805,5.14,0.82,84.0,420.0
11663.449226856232,5.14,0.86,83.0,420.0
11664.455974578857,5.136,0.97,94.0,500.0
11665.460768461227,5.136,0.94,95.0,500.0
11666.467277765274,5.136,0.8,86.0,420.0
11667.47384595871,5.136,0.95,95.0,500.0
11668.47813630104,5.14,0.86,85.0,420.0
11669.485343456268,5.14,0.84,84.0,420.0
11670.490203380585,5.132,0.98,96.0,500.0
11671.497046232224,5.136,0.87,88.0,460.0
11672.501123666763,5.136,0.85,84.0,420.0
11673.508197069168,5.132,0.97,99.0,520.0
11674.515265703201,5.136,0.83,87.0,460.0
11675.51957154274,5.14,0.84,83.0,420.0
11676.526338815689,5.132,0.97,96.0,500.0
11677.530551671982,5.14,0.83,84.0,420.0
11678.53765821457,5.14,0.86,83.0,420.0
11679.541950702667,5.132,0.99,98.0,500.0
11680.548914432526,5.14,0.84,83.0,420.0
11681.555561304092,5.136,0.83,83.0,420.0
11682.560210227966,5.132,0.96,97.0,500.0
11683.566501379013,5.14,0.83,84.0,420.0
11684.571077346802,5.14,0.87,83.0,420.0
11685.57836818695,5.136,0.98,95.0,500.0
11686.583004713058,5.14,0.84,82.0,420.0
11687.589789390564,5.136,0.85,98.0,500.0
11688.596833229065,5.132,0.95,98.0,500.0
11689.600290775299,5.14,0.84,85.0,420.0
11690.608090877533,5.14,0.83,83.0,420.0
11691.612383127213,5.136,0.97,94.0,500.0
11692.61867427826,5.132,0.85,96.0,500.0
11693.62277340889,5.132,0.99,99.0,520.0
11694.630591869354,5.136,0.97,99.0,520.0
11695.637436151505,5.14,0.85,85.0,420.0
11696.641473770142,5.132,0.96,94.0,500.0
11697.648764133453,5.136,0.95,96.0,500.0
11698.652887821198,5.136,0.82,82.0,420.0
11699.659126996994,5.132,0.9,100.0,520.0
11700.663697004318,5.136,0.98,99.0,520.0
11701.67041015625,5.14,0.83,93.0,500.0
11702.67804813385,5.136,0.97,98.0,500.0
11703.682326316833,5.132,0.98,83.0,420.0
11704.689368009567,5.136,0.87,84.0,420.0
11705.693660020828,5.132,1.04,99.0,520.0
11706.699862241745,5.132,0.97,97.0,500.0
11707.704413414001,5.14,0.85,83.0,420.0
11708.711842298508,5.132,0.98,97.0,500.0
11709.718640565872,5.14,0.87,84.0,420.0
11710.72322010994,5.14,0.84,86.0,420.0
11711.729964256287,5.132,0.95,96.0,500.0
11712.733597755432,5.136,0.85,80.0,420.0
11713.741078138351,5.136,0.84,85.0,420.0
11714.748329401016,5.136,0.98,96.0,500.0
11715.751928806305,5.14,0.84,86.0,420.0
11716.759072065353,5.136,0.84,88.0,460.0
11717.763900518417,5.132,0.97,97.0,500.0
11718.770618200302,5.14,0.84,82.0,420.0
11719.774327516556,5.14,0.84,83.0,420.0
11720.781663179398,5.132,0.99,98.0,500.0
11721.788987398148,5.14,0.85,88.0,460.0
11722.793293237686,5.136,0.95,98.0,500.0
11723.800072908401,5.132,0.94,99.0,520.0
11724.804669380188,5.14,0.84,84.0,420.0
11725.810960292816,5.136,0.83,83.0,420.0
11726.8155875206,5.132,0.99,92.0,460.0
11727.82200551033,5.132,0.96,93.0,500.0
11728.829536914825,5.14,0.84,84.0,420.0
11729.833349704742,5.132,0.97,99.0,520.0
11730.84026169777,5.14,0.84,84.0,420.0
11731.845404624939,5.14,0.84,86.0,420.0
11732.851628780365,5.136,0.93,97.0,500.0
11733.856485366821,5.14,0.8,86.0,420.0
11734.863317012787,5.14,0.86,83.0,420.0
11735.870181560516,5.132,0.95,94.0,500.0
11736.874548196793,5.14,0.84,84.0,420.0
11737.880963087082,5.14,0.83,84.0,420.0
11738.885414361954,5.136,0.94,99.0,520.0
11739.892041683197,5.136,0.84,83.0,420.0
11740.897066831589,5.14,0.85,80.0,420.0
11741.904111623764,5.136,0.96,96.0,500.0
11742.911034107208,5.14,0.85,87.0,460.0
11743.914736270905,5.14,0.82,83.0,420.0
11744.921521902084,5.132,0.95,97.0,500.0
11745.92620921135,5.136,0.85,85.0,420.0
11746.933231115341,5.14,0.83,83.0,420.0
11747.93757557869,5.132,0.99,96.0,500.0
11748.94499373436,5.136,0.82,94.0,500.0
11749.951486587524,5.136,0.9,101.0,520.0
11750.955438137054,5.136,0.99,99.0,520.0
11751.962326526642,5.14,0.85,83.0,420.0
11752.967367649078,5.136,0.83,87.0,460.0
11753.97360777855,5.132,0.97,99.0,520.0
11754.977962255478,5.14,0.84,87.0,460.0
11755.984925746918,5.132,0.99,101.0,520.0
11756.992584943771,5.132,0.95,92.0,460.0
11757.996877193451,5.14,0.84,84.0,420.0
11759.003457784653,5.132,0.92,94.0,500.0
11760.008095026016,5.132,0.95,98.0,500.0
11761.015193939209,5.14,0.93,86.0,420.0
11762.021628141403,5.132,1.0,97.0,500.0
11763.02625989914,5.128,0.99,94.0,500.0
11764.032678604126,5.136,0.83,86.0,420.0
11765.0372133255,5.136,0.96,97.0,500.0
11766.04453086853,5.132,0.95,83.0,420.0
11767.048429489136,5.14,0.83,83.0,420.0
11768.055572271347,5.136,1.0,96.0,500.0
11769.062540054321,5.132,0.97,99.0,520.0
11770.06679224968,5.144,0.83,84.0,420.0
11771.073847770691,5.132,0.97,95.0,500.0
11772.078075885773,5.136,0.88,84.0,420.0
11773.085137605667,5.136,0.84,82.0,420.0
11774.089006185532,5.136,0.94,98.0,500.0
11775.095673322678,5.136,0.97,93.0,500.0
11776.103121519089,5.14,0.85,84.0,420.0
11777.107139348984,5.132,0.98,97.0,500.0
11778.11445760727,5.14,0.84,84.0,420.0
11779.119010925293,5.136,0.84,86.0,420.0
11780.125518321991,5.136,0.86,85.0,420.0
11781.12981057167,5.136,0.98,99.0,520.0
11782.13723063469,5.14,0.86,85.0,420.0
11783.143627643585,5.132,0.96,95.0,500.0
11784.148366212845,5.136,0.86,86.0,420.0
11785.155237674713,5.128,1.0,100.0,520.0
11786.158877134323,5.136,0.87,83.0,420.0
11787.165934801102,5.136,0.96,99.0,520.0
11788.170138597488,5.14,0.82,84.0,420.0
11789.177092790604,5.136,0.95,97.0,500.0
11790.184890508652,5.136,0.93,94.0,500.0
11791.189109325409,5.14,0.84,82.0,420.0
11792.19587278366,5.136,0.84,84.0,420.0
11793.200162172318,5.132,0.95,96.0,500.0
11794.2072660923,5.136,0.82,83.0,420.0
11795.211620092392,5.136,1.0,97.0,500.0
11796.217928886414,5.132,0.99,98.0,500.0
11797.225437164307,5.136,0.85,83.0,420.0
11798.229488611221,5.136,0.86,84.0,420.0
11799.236597061157,5.132,0.93,96.0,500.0
11800.240731954575,5.136,0.83,84.0,420.0
11801.247926473618,5.132,0.86,98.0,500.0
11802.251640081406,5.136,0.98,98.0,500.0
11803.258973360062,5.136,0.85,82.0,420.0
11804.26615023613,5.132,0.97,96.0,500.0
11805.270327091217,5.136,0.84,82.0,420.0
11806.277626276016,5.14,0.86,88.0,460.0
11807.281577825546,5.132,0.84,98.0,500.0
11808.288398742676,5.136,0.97,98.0,500.0
11809.29290509224,5.136,0.82,81.0,420.0
11810.299570798874,5.136,0.96,94.0,500.0
11811.307011842728,5.132,0.97,99.0,520.0
11812.310495615005,5.136,0.92,84.0,420.0
11813.31750035286,5.132,0.98,98.0,500.0
11814.322130680084,5.132,0.96,99.0,520.0
11815.32937836647,5.132,0.83,83.0,420.0
11816.33323764801,5.132,0.97,92.0,460.0
11817.340696573257,5.136,0.97,84.0,420.0
11818.347050189972,5.136,1.0,83.0,420.0
11819.351742506027,5.136,1.05,98.0,500.0
11820.358614683151,5.132,0.94,98.0,500.0
11821.36247253418,5.136,0.95,94.0,500.0
11822.369436979294,5.132,0.98,97.0,500.0
11823.373795032501,5.132,0.95,84.0,420.0
11824.381215572357,5.132,0.86,81.0,420.0
11825.387881278992,5.132,0.96,98.0,500.0
11826.391981363297,5.132,0.97,98.0,500.0
11827.399612903595,5.14,0.85,86.0,420.0
11828.40334200859,5.132,0.97,97.0,500.0
11829.410026550293,5.14,0.84,83.0,420.0
11830.417392492294,5.136,0.83,85.0,420.0
11831.421803474426,5.136,0.95,96.0,500.0
11832.428748846054,5.136,0.88,85.0,420.0
11833.43303823471,5.136,0.85,82.0,420.0
11834.439535617828,5.132,0.99,97.0,500.0
11835.44471359253,5.136,0.84,82.0,420.0
11836.451443195343,5.14,0.82,84.0,420.0
11837.457734584808,5.132,0.94,96.0,500.0
11838.462026834488,5.136,0.82,84.0,420.0
11839.469805717468,5.136,0.83,84.0,420.0
11840.473257541656,5.132,0.94,95.0,500.0
11841.480660200119,5.136,0.82,82.0,420.0
11842.48508810997,5.136,0.84,84.0,420.0
11843.491475820541,5.132,0.97,98.0,500.0
11844.498890638351,5.14,0.82,86.0,420.0
11845.503193616867,5.136,0.85,83.0,420.0
11846.510554075241,5.136,0.94,97.0,500.0
11847.51431941986,5.132,0.98,96.0,500.0
11848.520919799805,5.136,0.85,87.0,460.0
11849.525708913803,5.132,0.94,97.0,500.0
11850.532180070877,5.14,0.83,85.0,420.0
11851.539580106735,5.136,0.85,83.0,420.0
11852.54400920868,5.136,0.97,94.0,500.0
11853.550687551498,5.132,0.86,86.0,420.0
11854.554860115051,5.14,0.84,83.0,420.0
11855.562027215958,5.132,0.95,97.0,500.0
11856.565983057022,5.136,0.84,87.0,460.0
11857.573379993439,5.14,0.84,84.0,420.0
11858.580164909363,5.132,1.0,97.0,500.0
11859.584114551544,5.136,0.81,86.0,420.0
11860.591595888138,5.136,0.84,86.0,420.0
11861.595937252045,5.128,0.97,101.0,520.0
11862.603227376938,5.136,0.84,84.0,420.0
11863.606792449951,5.132,0.92,100.0,520.0
11864.614336252213,5.132,0.98,98.0,500.0
11865.620792150497,5.136,0.85,83.0,420.0
11866.625085830688,5.136,0.85,85.0,420.0
11867.632375955582,5.132,0.98,98.0,500.0
11868.636856079102,5.136,0.85,92.0,460.0
11869.643972158432,5.132,0.98,100.0,520.0
11870.650263309479,5.132,0.95,94.0,500.0
11871.654858112335,5.136,0.84,84.0,420.0
11872.661288261414,5.136,0.84,90.0,460.0
11873.665800094604,5.132,0.97,97.0,500.0
11874.673253059387,5.136,0.98,86.0,420.0
11875.677545070648,5.132,1.02,100.0,520.0
11876.683908462524,5.132,0.98,95.0,500.0
11877.691347122192,5.14,0.81,89.0,460.0
11878.695221185684,5.132,0.96,94.0,500.0
11879.702909708023,5.132,0.99,84.0,420.0
11880.706418275833,5.136,0.82,83.0,420.0
11881.713255405426,5.132,0.96,97.0,500.0
11882.718522548676,5.132,0.95,98.0,500.0
11883.725033283234,5.132,0.95,94.0,500.0
11884.732366800308,5.132,0.98,98.0,500.0
11885.736659049988,5.14,0.83,82.0,420.0
11886.74289894104,5.136,0.84,84.0,420.0
11887.74739575386,5.132,0.99,99.0,520.0
11888.754593610764,5.128,0.98,85.0,420.0
11889.758883237839,5.136,0.84,85.0,420.0
11890.76608133316,5.132,0.96,98.0,500.0
11891.772909402847,5.14,0.83,83.0,420.0
11892.777202606201,5.136,0.86,84.0,420.0
11893.783662319183,5.132,0.99,99.0,520.0
11894.78821349144,5.14,0.83,83.0,420.0
11895.79551076889,5.132,0.84,86.0,420.0
11896.7998483181,5.132,0.95,92.0,460.0
11897.80592751503,5.136,0.82,83.0,420.0
11898.812842607498,5.136,0.84,85.0,420.0
11899.817730665207,5.128,0.97,97.0,500.0
11900.824202537537,5.132,0.86,82.0,420.0
11901.828547477722,5.14,0.82,84.0,420.0
11902.83572101593,5.132,0.97,97.0,500.0
11903.83968949318,5.136,0.83,85.0,420.0
11904.846986055374,5.136,0.84,84.0,420.0
11905.854392766953,5.132,0.95,99.0,520.0
11906.858651399612,5.136,0.82,84.0,420.0
11907.86565232277,5.14,0.84,83.0,420.0
11908.86992931366,5.132,0.99,101.0,520.0
11909.876150131226,5.132,0.97,97.0,500.0
11910.880905151367,5.132,0.84,83.0,420.0
11911.888035297394,5.132,0.96,94.0,500.0
11912.894369363785,5.136,0.79,82.0,420.0
11913.89854478836,5.136,0.88,85.0,420.0
11914.905835390091,5.132,0.96,92.0,460.0
11915.910127401352,5.14,0.82,83.0,420.0
11916.917418003082,5.136,0.84,84.0,420.0
11917.924143314362,5.132,0.97,97.0,500.0
11918.928515672684,5.136,0.86,85.0,420.0
